enrollment_id,truth
148991,1
149004,1
149006,1
149009,1
149012,1
149013,1
149016,1
149020,0
149023,1
149024,0
149027,1
149028,0
149029,1
149030,1
149031,1
149032,1
149033,1
149052,1
149057,1
149061,1
149064,1
149074,0
149077,1
149087,1
149088,1
149089,0
149090,1
149092,1
149093,1
149098,0
149100,0
149109,0
149112,0
149113,0
149114,0
149115,1
149118,1
149119,1
149120,0
149122,0
149123,1
149127,1
149131,1
149136,1
149139,0
149140,1
149145,1
149147,1
149149,1
149154,0
149166,1
149168,0
149169,1
149173,1
149174,1
149180,1
149184,1
149186,1
149187,0
149189,1
149195,1
149199,1
149200,1
149202,1
149203,1
149207,1
149208,0
149209,1
149214,1
149219,1
149220,0
149221,1
149225,0
149235,1
149236,1
149238,1
149241,1
149245,0
149251,1
149254,0
149255,1
149256,0
149258,1
149259,1
149260,1
149263,1
149265,1
149266,0
149267,1
149270,1
149271,0
149273,1
149274,1
149277,0
149278,0
149279,1
149281,1
149284,0
149287,1
149288,1
149289,1
149290,1
149291,1
149295,0
149297,1
149300,1
149303,1
149308,0
149314,1
149315,1
149324,1
149329,1
149330,1
149332,0
149333,1
149336,1
149340,1
149341,0
149344,1
149346,1
149347,0
149350,1
149352,1
149355,1
149356,1
149357,1
149366,0
149368,1
149369,1
149370,0
149380,1
149381,0
149385,1
149388,1
149392,1
149393,1
149394,1
149396,1
149397,1
149403,1
149405,1
149408,1
149409,1
149415,1
149416,0
149423,0
149426,1
149428,1
149429,1
149430,0
149431,0
149432,1
149433,0
149434,1
149439,1
149441,1
149447,0
149449,0
149459,1
149464,1
149470,1
149476,1
149481,1
149482,1
149483,1
149484,1
149485,1
149491,1
149492,1
149500,1
149501,1
149504,1
149506,1
149514,0
149517,1
149519,0
149521,1
149522,1
149525,1
149526,0
149527,0
149529,1
149531,1
149532,1
149534,0
149539,1
149544,0
149552,0
149554,1
149556,1
149562,1
149566,1
149568,0
149572,1
149574,1
149582,0
149583,1
149585,1
149591,1
149592,1
149597,0
149601,1
149602,1
149604,1
149606,1
149609,1
149611,1
149612,1
149613,1
149616,1
149619,1
149621,0
149622,1
149624,1
149625,0
149628,1
149629,0
149630,1
149638,1
149640,1
149645,1
149646,1
149649,1
149652,1
149665,1
149671,1
149672,1
149673,1
149678,0
149679,1
149681,1
149689,1
149705,0
149715,0
149717,1
149720,1
149723,0
149726,1
149728,1
149732,1
149735,1
149736,1
149737,0
149738,1
149749,1
149753,1
149755,0
149756,1
149761,1
149762,0
149764,0
149769,0
149777,1
149781,1
149784,1
149787,1
149793,1
149796,1
149799,1
149800,0
149804,1
149807,1
149808,1
149809,1
149817,1
149820,1
149821,0
149824,1
149826,1
149829,1
149830,1
149831,1
149837,0
149838,0
149843,1
149844,1
149845,1
149846,1
149848,1
149850,1
149855,1
149858,1
149863,1
149864,0
149874,1
149882,1
149884,0
149888,1
149889,1
149894,1
149900,0
149904,1
149905,1
149906,0
149907,1
149909,1
149913,1
149920,1
149930,1
149931,1
149937,1
149938,1
149949,1
149955,1
149960,1
149962,1
149965,1
149966,0
149974,1
149977,1
149981,0
149983,0
149985,1
150000,0
150005,0
150007,1
150008,1
150009,1
150011,1
150017,1
150023,1
150029,0
150033,0
150034,1
150035,1
150039,1
150045,1
150050,0
150051,1
150052,0
150056,1
150061,1
150063,1
150065,0
150066,1
150068,1
150076,1
150083,1
150099,1
150101,0
150104,1
150105,1
150106,0
150109,1
150111,1
150112,0
150113,1
150114,1
150115,1
152846,1
152850,1
152854,0
152855,1
152858,1
152868,1
152870,1
152871,0
152877,1
152882,1
152885,0
152886,1
152900,1
152902,1
152903,1
152906,1
152907,0
152909,1
152912,0
152917,1
152925,1
152931,1
152935,1
152938,1
152940,0
152942,1
152943,0
152945,1
152948,1
152957,1
152958,1
152959,1
152961,1
152962,1
152967,1
152968,1
152969,0
152970,1
152974,1
152977,0
152980,1
152981,1
152982,1
152983,0
152989,0
152991,1
152993,1
152995,1
152996,0
152997,1
153001,1
153003,0
153005,1
153010,1
153013,1
153015,1
153016,0
153023,0
153024,1
153025,1
153027,1
153029,1
153031,1
153033,0
153035,1
153037,1
153039,1
153040,1
153042,1
153054,1
153055,1
153058,1
153074,1
153080,1
153087,1
153090,1
153096,1
153101,1
153114,1
153116,1
153136,1
153137,0
153149,1
153152,1
153153,1
153154,0
153155,1
153156,1
153159,1
153164,1
153165,1
153166,1
153167,1
153170,1
153173,1
153184,1
153190,1
153194,1
153196,1
153197,1
153200,1
153210,1
153211,1
153213,1
153218,1
153219,1
153224,1
153231,1
153232,1
153233,1
153237,1
153244,1
153245,1
153247,1
153248,1
153251,1
153252,1
153253,1
153257,1
153258,1
153260,0
153261,1
153262,1
153264,1
153266,1
153267,1
153268,1
153269,1
153270,0
153271,1
153274,1
153277,0
153282,1
153283,1
153286,1
153291,1
153298,1
153299,0
153302,0
153305,0
153306,1
153309,1
153324,1
153326,1
153328,1
153329,1
153330,1
153338,1
153340,0
153341,1
153342,1
153347,1
153353,1
153354,1
153355,1
153360,1
153363,1
153384,1
153395,1
153396,1
153397,1
153398,1
153400,1
153406,1
153407,1
153410,1
153418,1
153419,1
153426,0
153432,1
153447,1
153449,1
153459,1
153466,1
153471,1
153472,1
153475,1
153476,1
153478,1
153481,0
153482,1
153483,1
153485,0
153486,1
153489,1
153490,1
153491,1
153495,1
153496,1
153499,1
153500,1
153503,1
153505,0
153509,1
153514,1
153516,1
153523,1
153525,0
153530,1
153535,1
153540,1
153541,1
153547,1
153548,1
153549,1
153552,1
153555,1
153556,1
153558,1
153561,1
153562,0
153563,1
153564,1
153566,1
153574,1
153576,1
153579,1
153580,1
153583,1
153595,1
153597,0
153599,0
153604,1
153612,1
153622,1
153626,0
153627,1
153629,1
153632,1
153633,1
153634,0
153635,1
153639,1
153645,1
153649,1
153653,1
153655,1
153663,1
153666,1
153667,1
153670,1
153672,1
153676,0
153683,1
153685,0
153687,1
153689,1
153690,1
153695,1
153696,1
153699,1
153701,1
153703,1
153709,1
153711,1
153712,1
153714,1
153717,1
153727,1
153734,0
153735,1
153737,1
153741,1
153746,1
153751,1
153753,0
153754,1
153758,1
153763,1
153765,1
153771,1
153774,1
153776,1
153777,1
153778,0
153782,1
153784,1
153786,0
153788,1
153789,1
153791,1
153794,1
153795,1
153797,0
153798,1
153807,1
153811,1
153813,1
153814,1
153817,1
153819,1
153822,1
153825,1
153827,1
153832,0
153837,1
153842,1
153843,1
153850,1
153851,1
153855,1
153858,1
153861,0
153862,1
153869,1
153874,1
153875,1
153878,1
153879,1
153881,0
153887,1
153892,1
153893,1
153894,1
153895,1
153901,1
153903,1
153904,1
153908,1
153911,1
153919,1
153922,1
153923,1
153926,1
153934,0
153935,1
153943,0
153946,1
153949,1
153950,0
153951,1
153953,1
153956,1
153958,0
153959,1
153966,1
153975,1
153977,1
153978,1
153979,1
153982,1
153990,0
153991,0
153995,1
153996,1
153998,1
154002,1
154008,1
154020,1
154032,1
154036,1
154039,0
154041,1
154053,1
154067,0
154068,1
154072,1
154074,1
154076,1
154078,0
154086,1
154090,1
154094,1
154095,1
154100,1
154103,0
154104,0
154124,1
154127,1
154128,1
154131,1
154137,1
154138,1
154145,1
154156,1
154159,1
154163,1
154169,1
154171,1
154177,1
154179,1
154180,1
154190,0
154192,1
154193,1
154199,0
154200,1
154201,1
154212,1
154215,1
154218,0
154220,1
154221,0
154224,0
154228,1
154229,0
154231,1
154233,1
154236,0
154237,1
154238,1
154247,1
154251,1
154252,1
154253,1
154260,0
154261,1
154267,0
154274,0
154276,0
154279,1
154280,0
154281,1
154282,1
154284,1
154292,1
154296,0
154300,0
154301,0
154322,1
154323,1
154324,0
154325,1
154334,1
154335,0
154340,1
154344,1
154345,1
154349,1
154350,1
154352,1
154360,1
154365,1
154368,1
154374,0
154382,1
154385,1
154390,1
154403,1
154404,0
154405,0
154408,1
154420,0
154422,1
154423,1
154426,1
154428,1
154432,1
154447,1
154451,1
154453,0
154454,1
154457,1
154461,1
154464,0
154466,1
154469,1
154472,1
154474,1
154475,1
154476,1
154477,1
154478,0
154480,1
154481,1
154482,1
154484,1
154487,1
154491,1
154496,0
154497,0
154500,1
154504,1
154505,0
154511,1
154518,0
154525,1
154526,1
154534,1
154535,0
154536,0
154539,1
154546,1
154548,1
154550,1
154552,1
154556,0
154557,1
154567,0
154569,1
154575,1
154578,0
154581,0
154583,1
154587,1
154589,1
154595,1
154597,1
154602,1
154605,1
154609,1
154614,1
154615,1
154618,1
154623,1
154624,1
154627,0
154628,1
154632,1
154633,1
154634,1
154635,1
154638,1
154640,1
154642,0
154644,1
154649,1
154653,1
154659,0
154663,1
154665,1
154667,1
154669,1
154670,1
154673,1
154676,0
154681,1
154684,1
154690,0
154693,0
154698,1
154699,1
154705,1
154707,1
154717,0
154718,0
154719,1
154721,1
154729,1
154738,1
154749,0
154750,1
154752,1
154761,1
154763,1
154764,1
154785,1
154796,1
154797,1
154798,0
154801,0
154802,0
154803,1
154804,1
154807,0
154808,0
154809,0
154812,1
154813,0
154814,1
154829,1
154831,1
154832,1
154833,0
154837,1
154841,1
154842,1
154860,1
154863,0
154866,1
154871,1
154876,0
154883,0
154889,1
154891,1
154892,0
154895,0
154903,1
154909,1
154912,0
154913,1
154921,0
154924,1
154927,1
154929,1
154933,0
154939,0
154940,1
154944,1
154945,1
154949,0
154952,0
154954,1
154955,1
154957,1
154960,1
154965,1
154970,1
154973,0
154974,1
154976,1
154981,1
154988,1
154990,1
154991,0
154998,0
155002,1
155004,0
155009,1
155015,1
155018,1
155023,1
155026,1
155027,1
155034,1
155035,1
155037,1
155047,1
155048,1
155058,1
155063,1
155069,1
155073,1
155076,1
155079,1
155083,1
155086,1
155088,1
155093,1
155101,1
155106,0
155116,1
155122,0
155129,1
155130,1
155132,1
155135,1
155139,1
155140,1
155141,0
155147,1
155149,1
155150,1
155152,1
155153,1
155154,1
155157,1
155162,1
155163,1
155164,1
155167,1
155170,1
155175,1
155177,1
155183,1
155188,1
155190,0
155191,1
155196,1
155204,1
155216,1
155219,0
155222,0
155225,1
155242,1
155245,1
155251,1
155253,1
155261,0
155263,1
155269,1
155273,1
155279,1
155283,0
155290,1
155296,1
155297,0
155301,1
155302,0
155306,1
155314,1
155321,0
155324,1
155331,0
155339,1
155342,1
155344,1
155346,1
155350,1
155354,1
155356,1
155357,1
155358,1
155359,1
155368,1
155369,0
155376,1
155378,1
155379,1
155381,0
155387,1
155388,1
155389,1
155390,1
155397,0
155403,1
155404,0
155406,0
155408,1
155410,1
155411,1
155413,0
155415,1
155416,1
155421,1
155426,1
155430,1
155443,0
155445,1
155447,1
155451,1
155455,1
155457,1
155458,1
155462,1
155464,0
155465,1
155466,1
155468,1
155469,1
155470,1
155478,1
155479,1
155482,1
155483,1
155484,1
155485,1
155486,1
155488,1
155491,1
155492,1
155493,1
155503,1
155508,1
155510,1
155511,0
155516,1
155522,1
155525,0
155531,0
155532,1
155534,1
155535,1
155537,1
155540,1
155545,1
155548,1
155552,1
155555,1
155556,1
155561,1
155562,1
155564,1
155566,0
155569,1
155572,1
155573,1
155574,1
155577,1
155579,1
155581,1
155583,1
155588,1
155594,1
155595,1
155597,1
155598,1
155599,1
155603,1
155605,1
155608,1
155614,1
155616,1
155617,1
155618,0
155619,1
155622,1
155626,1
155627,1
155629,0
155630,1
155635,0
155640,1
155647,0
155648,1
155654,1
155664,1
155665,1
155671,1
155674,1
155675,1
155677,1
155680,1
155683,1
155685,1
155690,1
155692,1
155702,1
155703,1
155710,1
155711,0
155713,1
155716,1
155717,1
155718,1
155727,0
155731,1
155738,0
155740,1
155742,1
155743,1
155754,1
155755,1
155756,1
155761,1
155768,1
155770,1
155773,1
155775,1
155776,1
155779,0
155780,1
155785,1
155790,1
155792,1
155794,0
155800,1
155801,0
155807,1
155814,0
155818,1
155823,1
155837,1
155839,0
155840,1
155852,1
155855,1
155858,1
155860,0
155861,1
155865,0
155866,1
155873,1
155877,1
155880,1
155883,1
155887,1
155888,1
155889,0
155890,1
155893,0
155894,1
155895,1
155904,1
155909,0
155912,1
155917,1
155918,1
155920,0
155928,1
155929,1
155930,1
155931,1
155933,1
155939,1
155940,0
155942,1
155943,0
155945,1
155946,1
155948,1
155949,1
155954,1
155956,1
155957,1
155965,1
155966,1
155967,0
155969,1
155972,1
155974,0
155975,1
155980,1
155982,1
155983,1
155984,1
155985,1
155991,1
155993,1
155998,1
156000,1
156002,1
156003,1
156008,0
156010,1
156013,1
156016,1
156017,0
156020,1
156022,1
156031,1
156034,1
156035,1
156039,1
156040,1
156044,1
156045,1
156048,1
156054,1
156056,0
156065,1
156066,1
156068,1
156069,1
156073,0
156082,1
156083,0
156086,0
156088,0
156092,1
156094,1
156096,0
156098,0
156099,1
156101,0
156102,1
156107,1
156109,1
156110,0
156111,1
156114,1
156116,0
156118,1
156121,1
156125,1
156126,1
156132,1
156139,1
156143,1
156144,1
156149,1
156151,1
156155,1
156156,0
156161,1
156162,0
156171,1
156172,1
156178,0
156179,0
156186,1
156191,1
156198,1
156200,1
156207,1
156211,0
156213,1
156214,0
156217,1
156226,1
156232,1
156235,1
156241,1
156243,1
156251,1
156254,1
156258,1
156260,1
156263,1
156265,1
156267,1
156273,1
156275,1
156276,1
156280,0
156282,0
156283,1
156284,1
156287,1
156292,1
156293,1
156294,1
156296,1
156300,0
156302,1
156304,1
156312,1
156314,1
156315,1
156320,0
156327,1
156342,1
156343,0
156345,1
156347,1
156352,1
156353,1
156354,0
156355,1
156357,1
156359,1
156366,1
156371,1
156372,1
156373,1
156374,1
156382,1
156384,1
156386,0
156388,1
156389,1
156392,1
156398,1
156399,1
156400,0
156404,1
156407,1
156412,1
156418,1
156422,1
156424,1
156429,1
156436,0
156440,1
156444,1
156451,1
156452,0
156454,1
156462,1
156465,1
156467,1
156470,1
156471,1
156472,1
156474,1
156478,1
156479,0
156482,1
156491,1
156492,0
156496,1
156499,1
156502,1
156511,0
156513,1
156515,1
156526,1
156539,1
156542,1
156545,1
156547,0
156550,1
156552,1
156553,1
156554,1
156557,0
156559,1
156563,1
156584,0
156585,1
156597,0
156602,1
156613,0
156618,1
156620,1
156622,1
156625,1
156627,1
156633,1
156634,1
156636,1
156640,1
156641,1
156643,1
156648,1
156652,0
156655,1
156657,1
156659,0
156661,1
156665,1
156673,1
156683,1
156687,1
156691,0
156702,1
156704,1
156707,1
156708,1
156710,1
156716,1
156718,1
156725,1
156738,1
156746,1
156748,1
156750,1
156753,1
156755,1
156756,1
156758,0
156759,1
156762,1
156764,0
156774,1
156777,1
156784,1
156785,1
156793,1
156799,1
156806,1
156809,1
156813,1
156815,1
156816,1
156818,0
156824,1
156826,1
157169,0
157176,0
157177,0
157182,1
157184,1
157187,1
157192,1
157194,1
157197,1
157199,0
157210,1
157216,1
157217,1
157219,0
157233,1
157237,1
157238,1
157240,1
157244,0
157246,0
157250,0
157251,1
157253,1
157254,1
157258,1
157266,1
157268,0
157287,1
157292,0
157294,0
157296,0
157300,1
157302,1
157304,0
157307,0
157308,0
157312,1
157314,1
157316,1
157319,1
157322,1
157337,0
157351,0
157356,1
157368,1
157371,0
157392,1
157396,0
157411,0
157414,0
157425,1
157430,1
157431,1
157433,1
157434,1
157436,1
157437,1
157443,1
157452,1
157484,0
157489,1
157493,1
157502,1
157506,1
157509,1
157514,1
157516,0
157517,1
157531,1
157534,0
157536,0
157540,1
157554,1
157555,1
157561,1
157562,1
157576,1
157583,1
157585,1
157586,1
157614,1
157619,1
157622,1
160308,1
160310,1
160311,1
160314,1
160317,0
160320,1
160331,1
160334,1
160335,1
160349,0
160352,0
160355,1
160363,1
160368,1
160372,1
160387,1
160389,1
160392,1
160401,1
160414,1
160419,1
160431,1
160433,1
160436,0
160438,0
160440,0
160444,1
160446,1
160453,1
160455,1
160461,0
160462,1
160467,1
160477,1
160478,1
160480,1
160482,1
160483,1
160494,1
160504,1
160508,1
160512,1
160513,0
160523,0
160529,1
160538,1
160676,1
160678,1
160680,0
160685,1
160686,1
160687,1
160689,1
160690,1
160694,1
160695,1
160696,1
160701,1
160706,0
160720,0
160728,1
160729,1
160730,1
160736,1
160743,0
160745,1
160746,1
160747,1
160750,1
160758,0
160761,1
160762,1
160765,0
160768,1
160770,1
160775,0
160778,0
160781,1
160786,1
160794,1
160796,1
160798,1
160799,1
160809,0
160812,1
160822,1
160825,0
160827,1
160829,0
160837,0
160852,1
160857,0
160863,1
160876,0
160877,1
160878,1
160883,1
160885,1
160906,0
160912,1
160913,0
160923,1
160924,1
160925,1
160926,1
160929,1
160930,0
160937,0
160951,1
160962,1
160963,1
160972,0
160982,0
160985,1
160987,0
160988,1
160994,0
160995,1
161000,0
161001,1
161005,1
161021,1
161022,0
161024,1
161027,0
161029,1
161030,1
161033,1
161034,1
161036,1
161037,0
161039,1
161050,1
161055,0
161057,1
161059,1
161060,0
161067,0
161068,1
161069,1
161072,1
161076,0
161079,0
161082,1
161087,1
161091,1
161103,1
161108,1
161112,1
161116,1
161120,1
161125,1
161130,1
161137,0
161140,1
161143,1
161144,0
161145,1
161158,0
161159,1
161163,0
161164,1
161172,1
161178,1
161179,1
161186,1
161190,1
161191,1
161195,1
161196,1
161197,1
161198,1
161199,1
161202,1
161206,0
161208,1
161214,0
161219,1
161221,1
161224,1
161227,1
161230,1
161238,1
161240,0
161243,1
161246,0
161247,1
161254,0
161261,1
161262,1
161264,1
161267,0
161271,1
161273,0
161274,0
161275,0
161282,1
161284,0
161286,1
161287,1
161293,1
161294,1
161298,1
161307,1
161318,0
161320,1
161321,1
161325,1
161330,0
161333,0
161334,1
161335,1
161340,1
161342,1
161343,1
161344,1
161345,0
161352,0
161354,0
161356,1
161361,1
161362,1
161365,0
161375,0
161377,0
161379,0
161380,1
161382,1
161385,1
161386,0
161389,1
161390,1
161394,0
161396,1
161408,1
161410,1
161418,0
161420,1
161421,1
161431,1
161432,1
161437,0
161442,1
161444,0
161446,1
161451,1
161452,1
161453,1
161459,1
161461,1
161464,1
161465,1
161466,1
161469,1
161472,1
161473,1
161475,1
161476,0
161478,0
161483,1
161491,1
161496,0
161499,1
161503,1
161504,0
161505,0
161506,1
161512,0
161515,1
161516,1
161519,1
161527,1
161538,0
161540,1
161553,1
161558,1
161559,1
161566,1
161570,1
161577,1
161585,1
161591,1
161592,1
161593,1
161598,1
161601,1
161603,0
161605,1
161622,1
161623,1
161627,1
161630,1
161633,1
161634,0
161636,0
161643,1
161646,1
161653,1
161658,1
161659,0
161661,0
161664,1
161675,0
161676,1
161677,1
161680,1
161684,1
161686,0
161689,0
161691,0
161692,1
161696,1
161700,0
161703,1
161704,0
161705,0
161706,1
161709,1
161716,1
161720,1
161728,1
161732,1
161734,1
161737,1
161740,1
161742,1
161745,1
161749,1
161757,0
161760,0
161765,1
161774,1
161777,1
161779,0
161784,1
161785,0
161790,1
161799,1
161810,1
161811,0
161813,0
161819,1
161826,0
161827,0
161830,0
161839,1
161846,0
161851,1
161853,1
161854,1
161859,0
161862,1
161876,1
161889,1
161893,1
161895,1
161898,1
161900,1
161903,0
161913,1
161917,1
161925,0
161928,1
161930,1
161934,1
161935,1
161936,0
161938,1
161939,1
161940,1
161948,1
161952,1
161955,1
161956,1
161957,1
161968,1
161970,1
161972,1
161973,1
161976,1
161978,1
161983,1
161986,0
161988,0
161991,0
161992,1
162000,0
162002,0
162013,1
162015,0
162018,1
162026,1
162027,0
162031,1
162035,1
162047,1
162055,1
162059,1
162060,0
162062,1
162068,1
162076,1
162080,1
162084,1
162085,1
162094,1
162097,0
162105,1
162106,1
162113,1
162114,1
162115,1
162116,0
162118,1
162120,1
162122,1
162123,1
162130,1
162131,1
162134,0
162144,1
162154,1
162155,0
162157,1
162158,1
162159,0
162161,1
162163,0
162166,1
162169,1
162171,1
162188,0
162192,1
162196,1
162200,1
162202,1
162206,1
162217,1
162219,1
162226,0
162231,0
162237,0
162240,1
162242,1
162246,0
162247,0
162250,0
162266,0
162269,1
162276,0
162280,0
162281,1
162288,1
162292,1
162293,1
162297,0
162307,1
162310,1
162313,1
162326,0
162332,1
162334,1
162337,0
162340,1
162342,1
162344,1
162351,1
162352,1
162353,0
162355,0
162357,1
162361,1
162363,1
162374,1
162951,1
162952,1
162954,1
162958,1
162963,1
162964,1
162965,1
162977,1
162980,1
162981,1
162985,1
162988,1
162992,1
162993,1
162998,1
162999,1
163000,1
163005,1
163006,1
163007,1
163010,1
163012,1
163017,1
163018,1
163020,1
163029,1
163031,1
163032,1
163034,1
163035,1
163041,1
163042,1
163043,0
163044,1
163045,0
163047,1
163049,1
163050,1
163051,1
163053,1
163056,1
163057,1
163059,1
163065,1
163068,1
163069,1
163077,1
163080,1
163081,1
163082,1
163084,0
163085,1
163088,1
163089,1
163093,0
163095,1
163097,1
163112,0
163113,1
163114,1
163116,1
163119,1
163121,1
163123,1
163133,1
163135,1
163137,0
163138,1
163139,1
163141,1
163158,1
163160,0
163163,0
163164,1
163168,1
163169,1
163178,1
163180,1
163182,1
163187,1
163188,1
163199,1
163202,1
163216,0
163218,1
163220,0
163222,1
163231,1
163232,1
163235,1
163250,1
163252,1
163259,0
163260,1
163261,0
163270,1
163271,0
163277,1
163283,1
163288,1
163299,1
163300,0
163307,1
163309,1
163314,1
163315,1
163323,1
163324,1
163325,1
163326,1
163329,1
163330,1
163331,1
163336,1
163347,1
163351,1
163353,1
163357,1
163360,1
163361,1
163365,1
163366,1
163367,0
163368,1
163369,1
163370,0
163383,1
163384,1
163409,1
163410,1
163413,1
163416,1
163417,1
163423,1
163424,1
163426,1
163432,1
163440,1
163444,1
163445,1
163449,1
163454,1
163457,1
163470,1
163472,1
163475,1
163476,1
163479,0
163480,1
163481,1
163482,1
163484,1
163488,1
163490,0
163501,1
163507,1
163510,1
163514,1
163518,1
163519,1
163527,0
163528,1
163531,1
163532,1
163535,1
163536,1
163539,1
163541,1
163543,0
163549,0
163550,1
163558,0
163559,1
163560,1
163564,1
163567,1
163569,1
163571,1
163577,1
163582,1
163590,1
163593,0
163597,1
163611,1
163612,1
163613,0
163614,1
163618,1
163619,1
163622,1
163628,1
163631,1
163637,1
163638,1
163643,1
163648,1
163650,1
163654,1
163655,1
163656,1
163678,1
163680,1
163681,1
163683,1
163684,1
163689,1
163692,1
163695,0
163699,1
163708,1
163726,1
163733,0
163742,1
163749,1
163752,1
163754,1
163755,1
163760,1
163772,1
163774,1
163784,1
163789,1
163791,1
163793,1
163798,1
163802,0
163803,1
163804,1
163806,1
163824,1
163833,1
163836,1
163837,1
163838,1
163841,0
163844,1
163849,0
163851,1
163852,0
163869,1
163870,1
163875,1
163881,1
163884,1
163886,0
163890,1
163895,1
163901,1
163906,1
163909,1
163914,1
163919,1
163923,1
163924,1
163925,1
163931,0
163934,0
163938,1
163947,0
163949,1
163952,1
163961,1
163962,1
163973,1
163974,1
163975,1
163976,1
163977,1
163982,0
163988,1
163996,1
164001,1
164005,1
164006,1
164008,1
164009,1
164017,1
164023,1
164024,0
164026,1
164029,0
164032,0
164033,1
164035,1
164037,1
164038,1
164040,1
164043,0
164047,1
164048,1
164051,1
164064,1
164072,1
164073,1
164078,1
164088,1
164089,1
164093,1
164097,0
164098,1
164102,1
164105,0
164110,1
164111,1
164112,1
164114,1
164116,1
164123,1
164128,0
164135,0
164138,1
164139,1
164140,1
164141,1
164143,1
164150,1
164152,1
164153,1
164154,1
164156,1
164158,1
164162,1
164165,0
164167,1
164173,1
164180,1
164186,1
164189,1
164196,1
164197,1
164198,1
164199,1
164201,1
164202,1
164204,1
164205,1
164213,1
164218,1
164223,1
164225,1
164226,1
164228,1
164229,1
164240,1
164247,1
164250,1
164259,1
164266,1
164269,1
164272,1
164280,1
164281,1
164288,1
164290,1
164291,1
164293,1
164310,1
164311,1
164314,1
164326,0
164332,1
164333,1
164334,1
164340,1
164342,1
164346,1
164349,1
164354,1
164358,1
164360,1
164363,1
164375,0
164376,1
164378,1
164381,1
164387,0
164388,1
164394,1
164399,1
164404,1
164407,1
164411,1
164412,1
164413,1
164414,1
164417,1
164418,1
164419,1
164420,1
164433,1
164436,1
164442,0
164446,1
164447,1
164451,1
164452,1
164455,1
164456,1
164457,1
164461,1
164478,0
164484,1
164486,1
164491,1
164492,1
164496,0
164497,1
164499,1
164501,1
164505,1
164507,1
164516,1
164518,1
164522,1
164523,1
164525,1
164531,1
164532,1
164536,1
164537,1
164538,1
164539,1
164556,1
164557,1
164558,1
164562,1
164568,1
164575,1
164576,1
164578,1
164582,1
164586,1
164587,1
164602,1
164603,1
164604,1
164608,1
164609,1
164614,1
164619,1
164620,1
164621,1
164630,1
164631,0
164633,1
164635,1
164638,1
164642,1
164644,0
164645,0
164649,1
164650,1
164652,1
164654,1
164662,1
164667,1
164669,1
164672,1
164693,0
164696,1
164697,1
164707,0
164709,1
164718,1
164719,0
164725,1
164726,1
164729,1
164731,1
164733,0
164734,1
164736,1
164741,1
164744,0
164751,1
164752,1
164753,0
164758,1
164760,0
164763,1
164769,1
164771,1
164772,1
164773,1
164775,1
164779,1
164787,1
164790,1
164793,1
164794,1
164799,1
164801,1
164803,1
164811,1
164819,1
164820,1
164821,1
164822,1
164826,1
164828,1
164832,1
164837,0
164839,1
164845,1
164855,1
164861,1
164868,1
164869,1
164870,1
164873,1
164874,1
164888,1
164892,1
164894,1
164899,1
164901,1
164905,1
164906,1
164910,1
164911,0
164916,1
164921,1
164924,1
164925,1
164930,0
164933,1
164934,0
164938,1
164941,1
164945,1
164948,1
164949,1
164955,1
164960,1
164967,1
164969,1
164970,1
164971,0
164974,1
164985,1
164993,1
164999,0
165005,1
165008,1
165011,1
165013,1
165016,1
165018,1
165021,1
165023,0
165024,1
165034,1
165035,1
165041,1
165042,1
165045,1
165053,1
165054,0
165055,0
165056,0
165057,1
165061,1
165064,1
165066,1
165068,1
165069,1
165074,1
165077,1
165078,1
165084,1
165085,1
165086,1
165087,0
165089,1
165090,0
165095,1
165097,1
165102,1
165104,1
165112,1
165116,1
165118,1
165119,1
165129,1
165137,1
165140,1
165148,1
165153,1
165158,1
165163,1
165164,1
165165,1
165179,1
165181,1
165183,1
165184,1
165187,1
165199,1
165202,1
165205,1
165208,1
165215,1
165230,1
165245,1
165249,1
165251,1
165252,1
165254,1
165256,0
165259,1
165266,1
165269,1
165272,1
165275,1
165278,1
165279,1
165282,1
165287,1
165296,1
165303,1
165305,1
165309,1
165313,1
165315,1
165316,1
165317,1
165318,1
165319,1
165321,0
165322,1
165324,1
165336,1
165340,1
165341,0
165342,0
165343,1
165344,0
165362,1
165363,1
165364,0
165365,1
165370,1
165375,1
165376,1
165379,1
165381,1
165388,1
165392,0
165393,1
165403,1
165405,1
165410,1
165411,1
165428,1
165430,1
165434,0
165436,1
165440,1
165441,1
165444,0
165449,1
165450,1
165452,1
165453,0
165454,1
165456,1
165458,1
165460,0
165463,1
165469,1
165475,1
165477,1
165482,1
165489,1
165493,1
165504,1
165505,1
165511,1
165516,1
165520,1
165522,1
165526,0
165528,1
165530,1
165532,1
165536,1
165539,1
165545,1
165546,1
165547,1
165549,1
165550,0
165552,0
165565,1
165570,1
165581,1
165586,1
165592,1
165596,1
165603,1
165606,1
165611,1
165612,1
165617,1
165618,1
165620,1
165621,1
165622,1
165624,1
165629,0
165638,1
165639,1
165640,1
165656,1
165666,1
165669,1
165673,0
165677,0
165679,1
165680,0
165681,0
165692,0
165699,1
165701,1
165703,1
165706,1
165708,1
165729,1
165738,0
165742,1
165747,1
165748,0
165756,1
165757,1
165760,1
165762,1
165763,1
165764,1
165769,1
165777,0
165782,1
165785,1
165788,1
165789,1
165793,1
165807,1
165810,0
165816,1
165817,1
165819,1
165822,1
166021,1
166274,1
166275,1
166278,1
166279,1
166280,1
166281,1
166296,1
166302,0
166304,1
166307,1
166308,1
166309,1
